Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
16,99	0,13	4,2	6,0	5,0
17,02	0,13	4,2	6,0	5,0
17,04	0,14	4,2	6,0	5,0
17,06	0,15	4,2	6,0	5,0
17,09	0,15	4,2	6,0	5,0
17,11	0,16	4,2	6,0	5,0
17,14	0,16	4,2	6,0	5,0
17,16	0,16	4,2	6,0	5,0
17,19	0,16	4,2	6,0	5,0
17,21	0,17	4,2	6,0	5,0
17,24	0,16	4,2	6,0	5,0
17,26	0,17	4,2	6,0	5,0
17,28	0,16	4,2	6,0	5,0
17,31	0,18	4,2	6,0	5,0
17,33	0,18	4,2	6,0	5,0
17,36	0,19	4,2	6,0	5,0
17,38	0,21	4,2	6,0	5,0
17,41	0,21	4,2	6,0	5,0
17,43	0,21	4,2	6,0	5,0
17,46	0,23	4,2	6,0	5,0
17,48	0,24	4,2	6,0	5,0
17,50	0,25	4,2	6,0	5,0
17,53	0,26	4,2	6,0	5,0
17,55	0,28	4,2	6,0	5,0
17,58	0,29	4,2	6,0	5,0
17,60	0,30	4,2	6,0	5,0
17,63	0,32	4,2	6,0	5,0
17,65	0,33	4,2	6,0	5,0
17,68	0,34	4,2	6,0	5,0
17,70	0,35	4,2	6,0	5,0
17,72	0,37	4,2	6,0	5,0
17,75	0,39	4,2	6,0	5,0
17,77	0,40	4,2	6,0	5,0
17,80	0,43	4,2	6,0	5,0
17,82	0,45	4,2	6,0	5,0
17,85	0,46	4,2	6,0	5,0
17,87	0,47	4,2	6,0	5,0
17,89	0,50	4,2	6,0	5,0
17,92	0,51	4,2	6,0	5,0
17,94	0,54	4,2	6,0	5,0
17,97	0,56	4,2	6,0	5,0
17,99	0,58	4,2	6,0	5,0
18,02	0,60	4,2	6,0	5,0
18,04	0,61	4,2	6,0	5,0
18,07	0,64	4,2	6,0	5,0
18,09	0,66	4,2	6,0	5,0
18,11	0,67	4,2	6,0	5,0
18,14	0,69	4,2	6,0	5,0
18,16	0,70	4,2	6,0	5,0
18,19	0,73	4,2	6,0	5,0
18,21	0,74	4,2	6,0	5,0
18,24	0,77	4,2	6,0	5,0
18,26	0,79	4,2	6,0	5,0
18,29	0,80	4,2	6,0	5,0
18,31	0,82	4,2	6,0	5,0
18,33	0,84	4,2	6,0	5,0
18,36	0,86	4,2	6,0	5,0
18,38	0,88	4,2	6,0	5,0
18,41	0,91	4,2	6,0	5,0
18,43	0,92	4,2	6,0	5,0
18,46	0,94	4,2	6,0	5,0
18,48	0,96	4,2	6,0	5,0
18,51	0,98	4,2	6,0	5,0
18,53	1,00	4,2	6,0	5,0
18,55	1,01	4,2	6,0	5,0
18,58	1,02	4,2	6,0	5,0
18,60	1,04	4,2	6,0	5,0
18,63	1,06	4,2	6,0	5,0
18,65	1,08	4,2	6,0	5,0
18,68	1,10	4,2	6,0	5,0
18,70	1,11	4,2	6,0	5,0
18,73	1,12	4,2	6,0	5,0
18,75	1,15	4,2	6,0	5,0
18,77	1,17	4,2	6,0	5,0
18,80	1,19	4,2	6,0	5,0
18,82	1,21	4,2	6,0	5,0
18,85	1,23	4,2	6,0	5,0
18,87	1,24	4,2	6,0	5,0
18,90	1,26	4,2	6,0	5,0
18,92	1,28	4,2	6,0	5,0
18,94	1,30	4,2	6,0	5,0
18,97	1,30	4,2	6,0	5,0
18,99	1,32	4,2	6,0	5,0
19,02	1,33	4,2	6,0	5,0
19,04	1,35	4,2	6,0	5,0
19,07	1,36	4,2	6,0	5,0
19,09	1,39	4,2	6,0	5,0
19,12	1,41	4,2	6,0	5,0
19,14	1,41	4,2	6,0	5,0
19,16	1,43	4,2	6,0	5,0
19,19	1,46	4,2	6,0	5,0
19,21	1,47	4,2	6,0	5,0
19,24	1,49	4,2	6,0	5,0
19,26	1,50	4,2	6,0	5,0
19,29	1,52	4,2	6,0	5,0
19,31	1,53	4,2	6,0	5,0
19,34	1,55	4,2	6,0	5,0
19,36	1,57	4,2	6,0	5,0
19,38	1,59	4,2	6,0	5,0
19,41	1,60	4,2	6,0	5,0
19,43	1,61	4,2	6,0	5,0
19,46	1,63	4,2	6,0	5,0
19,48	1,65	4,2	6,0	5,0
19,51	1,67	4,2	6,0	5,0
19,53	1,70	4,2	6,0	5,0
19,56	1,71	4,2	6,0	5,0
19,58	1,73	4,2	6,0	5,0
19,60	1,74	4,2	6,0	5,0
19,63	1,77	4,2	6,0	5,0
19,65	1,78	4,2	6,0	5,0
19,68	1,80	4,2	6,0	5,0
19,70	1,81	4,2	6,0	5,0
19,73	1,82	4,2	6,0	5,0
19,75	1,84	4,2	6,0	5,0
19,78	1,85	4,2	6,0	5,0
19,80	1,88	4,2	6,0	5,0
19,82	1,90	4,2	6,0	5,0
19,85	1,90	4,2	6,0	5,0
19,87	1,92	4,2	6,0	5,0
19,90	1,94	4,2	6,0	5,0
19,92	1,97	4,2	6,0	5,0
19,95	1,98	4,2	6,0	5,0
19,97	2,01	4,2	6,0	5,0
19,99	2,02	4,2	6,0	5,0
20,02	2,03	4,2	6,0	5,0
20,04	2,05	4,2	6,0	5,0
20,07	2,06	4,2	6,0	5,0
20,09	2,08	4,2	6,0	5,0
20,12	2,09	4,2	6,0	5,0
20,14	2,10	4,2	6,0	5,0
20,17	2,11	4,2	6,0	5,0
20,19	2,13	4,2	6,0	5,0
20,21	2,15	4,2	6,0	5,0
20,24	2,17	4,2	6,0	5,0
20,26	2,18	4,2	6,0	5,0
20,29	2,19	4,2	6,0	5,0
20,31	2,21	4,2	6,0	5,0
20,34	2,23	4,2	6,0	5,0
20,36	2,25	4,2	6,0	5,0
20,39	2,27	4,2	6,0	5,0
20,41	2,28	4,2	6,0	5,0
20,43	2,29	4,2	6,0	5,0
20,46	2,31	4,2	6,0	5,0
20,48	2,33	4,2	6,0	5,0
20,51	2,35	4,2	6,0	5,0
20,53	2,35	4,2	6,0	5,0
20,56	2,37	4,2	6,0	5,0
20,58	2,37	4,2	6,0	5,0
20,61	2,39	4,2	6,0	5,0
20,63	2,40	4,2	6,0	5,0
20,65	2,42	4,2	6,0	5,0
20,68	2,45	4,2	6,0	5,0
20,70	2,44	4,2	6,0	5,0
20,73	2,46	4,2	6,0	5,0
20,75	2,48	4,2	6,0	5,0
20,78	2,49	4,2	6,0	5,0
20,80	2,51	4,2	6,0	5,0
20,83	2,52	4,2	6,0	5,0
20,85	2,54	4,2	6,0	5,0
20,87	2,54	4,2	6,0	5,0
20,90	2,56	4,2	6,0	5,0
20,92	2,58	4,2	6,0	5,0
20,95	2,59	4,2	6,0	5,0
20,97	2,60	4,2	6,0	5,0
21,00	2,61	4,2	6,0	5,0
21,02	2,63	4,2	6,0	5,0
21,05	2,64	4,2	6,0	5,0
21,07	2,65	4,2	6,0	5,0
21,09	2,68	4,2	6,0	5,0
21,12	2,69	4,2	6,0	5,0
21,14	2,69	4,2	6,0	5,0
21,17	2,70	4,2	6,0	5,0
21,19	2,72	4,2	6,0	5,0
21,22	2,73	4,2	6,0	5,0
21,24	2,74	4,2	6,0	5,0
21,26	2,75	4,2	6,0	5,0
21,29	2,76	4,2	6,0	5,0
21,31	2,77	4,2	6,0	5,0
21,34	2,78	4,2	6,0	5,0
21,36	2,80	4,2	6,0	5,0
21,39	2,81	4,2	6,0	5,0
21,41	2,82	4,2	6,0	5,0
21,44	2,83	4,2	6,0	5,0
21,46	2,84	4,2	6,0	5,0
21,48	2,86	4,2	6,0	5,0
21,51	2,87	4,2	6,0	5,0
21,53	2,89	4,2	6,0	5,0
21,56	2,90	4,2	6,0	5,0
21,58	2,90	4,2	6,0	5,0
21,61	2,92	4,2	6,0	5,0
21,63	2,93	4,2	6,0	5,0
21,66	2,95	4,2	6,0	5,0
21,68	2,96	4,2	6,0	5,0
21,70	2,97	4,2	6,0	5,0
21,73	2,97	4,2	6,0	5,0
21,75	2,98	4,2	6,0	5,0
21,78	3,00	4,2	6,0	5,0
21,80	3,01	4,2	6,0	5,0
21,83	3,02	4,2	6,0	5,0
21,85	3,03	4,2	6,0	5,0
21,88	3,04	4,2	6,0	5,0
21,90	3,05	4,2	6,0	5,0
21,92	3,06	4,2	6,0	5,0
21,95	3,09	4,2	6,0	5,0
21,97	3,10	4,2	6,0	5,0
22,00	3,10	4,2	6,0	5,0
22,02	3,11	4,2	6,0	5,0
22,05	3,13	4,2	6,0	5,0
22,07	3,14	4,2	6,0	5,0
22,10	3,15	4,2	6,0	5,0
22,12	3,17	4,2	6,0	5,0
22,14	3,17	4,2	6,0	5,0
22,17	3,18	4,2	6,0	5,0
22,19	3,18	4,2	6,0	5,0
22,22	3,20	4,2	6,0	5,0
22,24	3,21	4,2	6,0	5,0
22,27	3,21	4,2	6,0	5,0
22,29	3,22	4,2	6,0	5,0
22,31	3,23	4,2	6,0	5,0
22,34	3,24	4,2	6,0	5,0
22,36	3,25	4,2	6,0	5,0
22,39	3,27	4,2	6,0	5,0
22,41	3,28	4,2	6,0	5,0
22,44	3,28	4,2	6,0	5,0
22,46	3,29	4,2	6,0	5,0
22,49	3,30	4,2	6,0	5,0
22,51	3,31	4,2	6,0	5,0
22,53	3,33	4,2	6,0	5,0
22,56	3,33	4,2	6,0	5,0
22,58	3,34	4,2	6,0	5,0
22,61	3,33	4,2	6,0	5,0
22,63	3,34	4,2	6,0	5,0
22,66	3,36	4,2	6,0	5,0
22,68	3,37	4,2	6,0	5,0
22,71	3,37	4,2	6,0	5,0
22,73	3,38	4,2	6,0	5,0
22,75	3,39	4,2	6,0	5,0
22,78	3,41	4,2	6,0	5,0
22,80	3,42	4,2	6,0	5,0
22,83	3,44	4,2	6,0	5,0
22,85	3,45	4,2	6,0	5,0
22,88	3,45	4,2	6,0	5,0
22,90	3,45	4,2	6,0	5,0
22,93	3,46	4,2	6,0	5,0
22,95	3,47	4,2	6,0	5,0
22,97	3,48	4,2	6,0	5,0
23,00	3,48	4,2	6,0	5,0
23,02	3,49	4,2	6,0	5,0
23,05	3,50	4,2	6,0	5,0
23,07	3,50	4,2	6,0	5,0
23,10	3,52	4,2	6,0	5,0
23,12	3,52	4,2	6,0	5,0
23,15	3,53	4,2	6,0	5,0
23,17	3,54	4,2	6,0	5,0
23,19	3,55	4,2	6,0	5,0
23,22	3,57	4,2	6,0	5,0
23,24	3,58	4,2	6,0	5,0
23,27	3,60	4,2	6,0	5,0
23,29	3,60	4,2	6,0	5,0
23,32	3,60	4,2	6,0	5,0
23,34	3,62	4,2	6,0	5,0
23,36	3,62	4,2	6,0	5,0
23,39	3,63	4,2	6,0	5,0
23,41	3,64	4,2	6,0	5,0
23,44	3,63	4,2	6,0	5,0
23,46	3,64	4,2	6,0	5,0
23,49	3,64	4,2	6,0	5,0
23,51	3,66	4,2	6,0	5,0
23,54	3,67	4,2	6,0	5,0
23,56	3,67	4,2	6,0	5,0
23,58	3,68	4,2	6,0	5,0
23,61	3,69	4,2	6,0	5,0
23,63	3,70	4,2	6,0	5,0
23,66	3,72	4,2	6,0	5,0
23,68	3,73	4,2	6,0	5,0
23,71	3,73	4,2	6,0	5,0
23,73	3,74	4,2	6,0	5,0
23,76	3,74	4,2	6,0	5,0
23,78	3,75	4,2	6,0	5,0
23,80	3,76	4,2	6,0	5,0
23,83	3,77	4,2	6,0	5,0
23,85	3,78	4,2	6,0	5,0
23,88	3,78	4,2	6,0	5,0
23,90	3,78	4,2	6,0	5,0
23,93	3,79	4,2	6,0	5,0
23,95	3,80	4,2	6,0	5,0
23,98	3,81	4,2	6,0	5,0
24,00	3,80	4,2	6,0	5,0
24,02	3,81	4,2	6,0	5,0
24,05	3,83	4,2	6,0	5,0
24,07	3,83	4,2	6,0	5,0
24,10	3,84	4,2	6,0	5,0
24,12	3,84	4,2	6,0	5,0
24,15	3,85	4,2	6,0	5,0
24,17	3,84	4,2	6,0	5,0
24,20	3,85	4,2	6,0	5,0
24,22	3,87	4,2	6,0	5,0
24,24	3,87	4,2	6,0	5,0
24,27	3,87	4,2	6,0	5,0
24,29	3,88	4,2	6,0	5,0
24,32	3,88	4,2	6,0	5,0
24,34	3,90	4,2	6,0	5,0
24,37	3,90	4,2	6,0	5,0
24,39	3,92	4,2	6,0	5,0
24,42	3,92	4,2	6,0	5,0
24,44	3,92	4,2	6,0	5,0
24,46	3,92	4,2	6,0	5,0
24,49	3,94	4,2	6,0	5,0
24,51	3,95	4,2	6,0	5,0
24,54	3,96	4,2	6,0	5,0
24,56	3,96	4,2	6,0	5,0
24,59	3,96	4,2	6,0	5,0
24,61	3,97	4,2	6,0	5,0
24,63	3,97	4,2	6,0	5,0
24,66	3,98	4,2	6,0	5,0
24,68	3,98	4,2	6,0	5,0
24,71	3,98	4,2	6,0	5,0
24,73	4,00	4,2	6,0	5,0
24,76	4,00	4,2	6,0	5,0
24,78	4,02	4,2	6,0	5,0
24,81	4,03	4,2	6,0	5,0
24,83	4,04	4,2	6,0	5,0
24,85	4,04	4,2	6,0	5,0
24,88	4,04	4,2	6,0	5,0
24,90	4,05	4,2	6,0	5,0
24,93	4,06	4,2	6,0	5,0
24,95	4,06	4,2	6,0	5,0
24,98	4,07	4,2	6,0	5,0
25,00	4,07	4,2	6,0	5,0
25,03	4,07	4,2	6,0	5,0
25,05	4,07	4,2	6,0	5,0
25,07	4,08	4,2	6,0	5,0
25,10	4,08	4,2	6,0	5,0
25,12	4,08	4,2	6,0	5,0
25,15	4,09	4,2	6,0	5,0
25,17	4,10	4,2	6,0	5,0
25,20	4,11	4,2	6,0	5,0
25,22	4,12	4,2	6,0	5,0
25,25	4,13	4,2	6,0	5,0
25,27	4,13	4,2	6,0	5,0
25,29	4,13	4,2	6,0	5,0
25,32	4,14	4,2	6,0	5,0
25,34	4,14	4,2	6,0	5,0
25,37	4,15	4,2	6,0	5,0
25,39	4,15	4,2	6,0	5,0
25,42	4,15	4,2	6,0	5,0
25,44	4,15	4,2	6,0	5,0
25,47	4,15	4,2	6,0	5,0
25,49	4,16	4,2	6,0	5,0
25,51	4,17	4,2	6,0	5,0
25,54	4,17	4,2	6,0	5,0
25,56	4,16	4,2	6,0	5,0
25,59	4,17	4,2	6,0	5,0
25,61	4,19	4,2	6,0	5,0
25,64	4,19	4,2	6,0	5,0
25,66	4,20	4,2	6,0	5,0
25,68	4,20	4,2	6,0	5,0
25,71	4,20	4,2	6,0	5,0
25,73	4,19	4,2	6,0	5,0
25,76	4,20	4,2	6,0	5,0
25,78	4,21	4,2	6,0	5,0
25,81	4,22	4,2	6,0	5,0
25,83	4,21	4,2	6,0	5,0
25,86	4,22	4,2	6,0	5,0
25,88	4,22	4,2	6,0	5,0
25,90	4,23	4,2	6,0	5,0
25,93	4,23	4,2	6,0	5,0
25,95	4,24	4,2	6,0	5,0
25,98	4,24	4,2	6,0	5,0
26,00	4,24	4,2	6,0	5,0
26,03	4,24	4,2	6,0	5,0
26,05	4,26	4,2	6,0	5,0
26,08	4,27	4,2	6,0	5,0
26,10	4,27	4,2	6,0	5,0
26,12	4,27	4,2	6,0	5,0
26,15	4,26	4,2	6,0	5,0
26,17	4,26	4,2	6,0	5,0
26,20	4,27	4,2	6,0	5,0
26,22	4,28	4,2	6,0	5,0
26,25	4,27	4,2	6,0	5,0
26,27	4,27	4,2	6,0	5,0
26,30	4,28	4,2	6,0	5,0
26,32	4,28	4,2	6,0	5,0
26,34	4,29	4,2	6,0	5,0
26,37	4,29	4,2	6,0	5,0
26,39	4,30	4,2	6,0	5,0
26,42	4,29	4,2	6,0	5,0
26,44	4,29	4,2	6,0	5,0
26,47	4,30	4,2	6,0	5,0
26,49	4,30	4,2	6,0	5,0
26,52	4,31	4,2	6,0	5,0
26,54	4,31	4,2	6,0	5,0
26,56	4,31	4,2	6,0	5,0
26,59	4,31	4,2	6,0	5,0
26,61	4,31	4,2	6,0	5,0
26,64	4,32	4,2	6,0	5,0
26,66	4,31	4,2	6,0	5,0
26,69	4,32	4,2	6,0	5,0
26,71	4,32	4,2	6,0	5,0
26,73	4,32	4,2	6,0	5,0
26,76	4,33	4,2	6,0	5,0
26,78	4,33	4,2	6,0	5,0
26,81	4,33	4,2	6,0	5,0
26,83	4,33	4,2	6,0	5,0
26,86	4,33	4,2	6,0	5,0
26,88	4,33	4,2	6,0	5,0
26,91	4,34	4,2	6,0	5,0
26,93	4,34	4,2	6,0	5,0
26,95	4,35	4,2	6,0	5,0
26,98	4,34	4,2	6,0	5,0
27,00	4,35	4,2	6,0	5,0
27,03	4,34	4,2	6,0	5,0
27,05	4,35	4,2	6,0	5,0
27,08	4,36	4,2	6,0	5,0
27,10	4,36	4,2	6,0	5,0
27,13	4,35	4,2	6,0	5,0
27,15	4,35	4,2	6,0	5,0
27,17	4,35	4,2	6,0	5,0
27,20	4,36	4,2	6,0	5,0
27,22	4,36	4,2	6,0	5,0
27,25	4,37	4,2	6,0	5,0
27,27	4,37	4,2	6,0	5,0
27,30	4,36	4,2	6,0	5,0
27,32	4,37	4,2	6,0	5,0
27,35	4,38	4,2	6,0	5,0
27,37	4,38	4,2	6,0	5,0
27,39	4,38	4,2	6,0	5,0
27,42	4,37	4,2	6,0	5,0
27,44	4,38	4,2	6,0	5,0
27,47	4,37	4,2	6,0	5,0
27,49	4,38	4,2	6,0	5,0
27,52	4,39	4,2	6,0	5,0
27,54	4,38	4,2	6,0	5,0
27,57	4,38	4,2	6,0	5,0
27,59	4,38	4,2	6,0	5,0
27,61	4,38	4,2	6,0	5,0
27,64	4,39	4,2	6,0	5,0
27,66	4,39	4,2	6,0	5,0
27,69	4,39	4,2	6,0	5,0
27,71	4,38	4,2	6,0	5,0
27,74	4,38	4,2	6,0	5,0
27,76	4,39	4,2	6,0	5,0
27,78	4,40	4,2	6,0	5,0
27,81	4,40	4,2	6,0	5,0
27,83	4,40	4,2	6,0	5,0
27,86	4,39	4,2	6,0	5,0
27,88	4,39	4,2	6,0	5,0
27,91	4,39	4,2	6,0	5,0
27,93	4,39	4,2	6,0	5,0
27,96	4,40	4,2	6,0	5,0
27,98	4,39	4,2	6,0	5,0
28,00	4,39	4,2	6,0	5,0
28,03	4,40	4,2	6,0	5,0
28,05	4,40	4,2	6,0	5,0
28,08	4,41	4,2	6,0	5,0
28,10	4,41	4,2	6,0	5,0
28,13	4,41	4,2	6,0	5,0
28,15	4,40	4,2	6,0	5,0
28,18	4,40	4,2	6,0	5,0
28,20	4,41	4,2	6,0	5,0
28,22	4,41	4,2	6,0	5,0
28,25	4,41	4,2	6,0	5,0
28,27	4,41	4,2	6,0	5,0
28,30	4,40	4,2	6,0	5,0
28,32	4,40	4,2	6,0	5,0
28,35	4,41	4,2	6,0	5,0
28,37	4,41	4,2	6,0	5,0
28,40	4,40	4,2	6,0	5,0
28,42	4,40	4,2	6,0	5,0
28,44	4,40	4,2	6,0	5,0
28,47	4,40	4,2	6,0	5,0
28,49	4,41	4,2	6,0	5,0
28,52	4,41	4,2	6,0	5,0
28,54	4,41	4,2	6,0	5,0
28,57	4,40	4,2	6,0	5,0
28,59	4,40	4,2	6,0	5,0
28,62	4,40	4,2	6,0	5,0
28,64	4,40	4,2	6,0	5,0
28,66	4,40	4,2	6,0	5,0
28,69	4,39	4,2	6,0	5,0
28,71	4,39	4,2	6,0	5,0
28,74	4,39	4,2	6,0	5,0
28,76	4,39	4,2	6,0	5,0
28,79	4,39	4,2	6,0	5,0
28,81	4,40	4,2	6,0	5,0
28,84	4,40	4,2	6,0	5,0
28,86	4,39	4,2	6,0	5,0
28,88	4,40	4,2	6,0	5,0
28,91	4,41	4,2	6,0	5,0
28,93	4,41	4,2	6,0	5,0
28,96	4,41	4,2	6,0	5,0
28,98	4,40	4,2	6,0	5,0
29,01	4,40	4,2	6,0	5,0
29,03	4,39	4,2	6,0	5,0
29,05	4,40	4,2	6,0	5,0
29,08	4,41	4,2	6,0	5,0
29,10	4,40	4,2	6,0	5,0
29,13	4,40	4,2	6,0	5,0
29,15	4,40	4,2	6,0	5,0
29,18	4,40	4,2	6,0	5,0
29,20	4,41	4,2	6,0	5,0
29,23	4,42	4,2	6,0	5,0
29,25	4,42	4,2	6,0	5,0
29,27	4,42	4,2	6,0	5,0
29,30	4,41	4,2	6,0	5,0
29,32	4,42	4,2	6,0	5,0
29,35	4,42	4,2	6,0	5,0
29,37	4,42	4,2	6,0	5,0
29,40	4,42	4,2	6,0	5,0
29,42	4,42	4,2	6,0	5,0
29,45	4,41	4,2	6,0	5,0
29,47	4,41	4,2	6,0	5,0
29,49	4,41	4,2	6,0	5,0
29,52	4,42	4,2	6,0	5,0
29,54	4,42	4,2	6,0	5,0
29,57	4,41	4,2	6,0	5,0
29,59	4,42	4,2	6,0	5,0
29,62	4,42	4,2	6,0	5,0
29,64	4,42	4,2	6,0	5,0
29,67	4,42	4,2	6,0	5,0
29,69	4,42	4,2	6,0	5,0
29,71	4,42	4,2	6,0	5,0
29,74	4,41	4,2	6,0	5,0
29,76	4,42	4,2	6,0	5,0
29,79	4,42	4,2	6,0	5,0
29,81	4,41	4,2	6,0	5,0
29,84	4,40	4,2	6,0	5,0
29,86	4,40	4,2	6,0	5,0
29,89	4,39	4,2	6,0	5,0
29,91	4,39	4,2	6,0	5,0
29,93	4,39	4,2	6,0	5,0
29,96	4,39	4,2	6,0	5,0
29,98	4,38	4,2	6,0	5,0
30,01	4,38	4,2	6,0	5,0
30,03	4,37	4,2	6,0	5,0
30,06	4,37	4,2	6,0	5,0
30,08	4,36	4,2	6,0	5,0
30,10	4,37	4,2	6,0	5,0
30,13	4,35	4,2	6,0	5,0
30,15	4,34	4,2	6,0	5,0
30,18	4,33	4,2	6,0	5,0
30,20	4,32	4,2	6,0	5,0
30,23	4,31	4,2	6,0	5,0
30,25	4,30	4,2	6,0	5,0
30,28	4,29	4,2	6,0	5,0
30,30	4,27	4,2	6,0	5,0
30,32	4,25	4,2	6,0	5,0
30,35	4,24	4,2	6,0	5,0
30,37	4,23	4,2	6,0	5,0
30,40	4,21	4,2	6,0	5,0
30,42	4,19	4,2	6,0	5,0
30,45	4,17	4,2	6,0	5,0
30,47	4,15	4,2	6,0	5,0
30,50	4,14	4,2	6,0	5,0
30,52	4,12	4,2	6,0	5,0
30,54	4,11	4,2	6,0	5,0
30,57	4,08	4,2	6,0	5,0
30,59	4,05	4,2	6,0	5,0
30,62	4,03	4,2	6,0	5,0
30,64	4,02	4,2	6,0	5,0
30,67	3,98	4,2	6,0	5,0
30,69	3,96	4,2	6,0	5,0
30,72	3,92	4,2	6,0	5,0
30,74	3,90	4,2	6,0	5,0
30,76	3,86	4,2	6,0	5,0
30,79	3,84	4,2	6,0	5,0
30,81	3,81	4,2	6,0	5,0
30,84	3,78	4,2	6,0	5,0
30,86	3,75	4,2	6,0	5,0
30,89	3,73	4,2	6,0	5,0
30,91	3,70	4,2	6,0	5,0
30,94	3,68	4,2	6,0	5,0
30,96	3,65	4,2	6,0	5,0
30,98	3,62	4,2	6,0	5,0
31,01	3,58	4,2	6,0	5,0
31,03	3,55	4,2	6,0	5,0
31,06	3,52	4,2	6,0	5,0
31,08	3,49	4,2	6,0	5,0
31,11	3,46	4,2	6,0	5,0
31,13	3,42	4,2	6,0	5,0
31,15	3,39	4,2	6,0	5,0
31,18	3,35	4,2	6,0	5,0
31,20	3,32	4,2	6,0	5,0
31,23	3,28	4,2	6,0	5,0
31,25	3,26	4,2	6,0	5,0
31,28	3,23	4,2	6,0	5,0
31,30	3,20	4,2	6,0	5,0
31,33	3,17	4,2	6,0	5,0
31,35	3,14	4,2	6,0	5,0
31,37	3,12	4,2	6,0	5,0
31,40	3,08	4,2	6,0	5,0
31,42	3,05	4,2	6,0	5,0
31,45	3,02	4,2	6,0	5,0
31,47	2,99	4,2	6,0	5,0
31,50	2,96	4,2	6,0	5,0
31,52	2,93	4,2	6,0	5,0
31,55	2,89	4,2	6,0	5,0
31,57	2,86	4,2	6,0	5,0
31,59	2,83	4,2	6,0	5,0
31,62	2,79	4,2	6,0	5,0
31,64	2,76	4,2	6,0	5,0
31,67	2,74	4,2	6,0	5,0
31,69	2,71	4,2	6,0	5,0
31,72	2,68	4,2	6,0	5,0
31,74	2,65	4,2	6,0	5,0
31,77	2,63	4,2	6,0	5,0
31,79	2,61	4,2	6,0	5,0
31,81	2,58	4,2	6,0	5,0
31,84	2,55	4,2	6,0	5,0
31,86	2,51	4,2	6,0	5,0
31,89	2,48	4,2	6,0	5,0
31,91	2,45	4,2	6,0	5,0
31,94	2,42	4,2	6,0	5,0
31,96	2,39	4,2	6,0	5,0
31,99	2,36	4,2	6,0	5,0
32,01	2,32	4,2	6,0	5,0
32,03	2,29	4,2	6,0	5,0
32,06	2,26	4,2	6,0	5,0
32,08	2,24	4,2	6,0	5,0
32,11	2,21	4,2	6,0	5,0
32,13	2,18	4,2	6,0	5,0
32,16	2,14	4,2	6,0	5,0
32,18	2,12	4,2	6,0	5,0
32,20	2,09	4,2	6,0	5,0
32,23	2,06	4,2	6,0	5,0
32,25	2,03	4,2	6,0	5,0
32,28	1,99	4,2	6,0	5,0
32,30	1,96	4,2	6,0	5,0
32,33	1,92	4,2	6,0	5,0
32,35	1,91	4,2	6,0	5,0
32,38	1,88	4,2	6,0	5,0
32,40	1,84	4,2	6,0	5,0
32,42	1,81	4,2	6,0	5,0
32,45	1,78	4,2	6,0	5,0
32,47	1,75	4,2	6,0	5,0
32,50	1,72	4,2	6,0	5,0
32,52	1,70	4,2	6,0	5,0
32,55	1,68	4,2	6,0	5,0
32,57	1,64	4,2	6,0	5,0
32,60	1,61	4,2	6,0	5,0
32,62	1,59	4,2	6,0	5,0
32,64	1,57	4,2	6,0	5,0
32,67	1,54	4,2	6,0	5,0
32,69	1,50	4,2	6,0	5,0
32,72	1,47	4,2	6,0	5,0
32,74	1,44	4,2	6,0	5,0
32,77	1,41	4,2	6,0	5,0
32,79	1,39	4,2	6,0	5,0
32,82	1,37	4,2	6,0	5,0
32,84	1,34	4,2	6,0	5,0
32,86	1,32	4,2	6,0	5,0
32,89	1,30	4,2	6,0	5,0
32,91	1,28	4,2	6,0	5,0
32,94	1,25	4,2	6,0	5,0
32,96	1,23	4,2	6,0	5,0
32,99	1,21	4,2	6,0	5,0
33,01	1,18	4,2	6,0	5,0
33,04	1,16	4,2	6,0	5,0
33,06	1,15	4,2	6,0	5,0
33,08	1,12	4,2	6,0	5,0
33,11	1,10	4,2	6,0	5,0
33,13	1,07	4,2	6,0	5,0
33,16	1,05	4,2	6,0	5,0
33,18	1,02	4,2	6,0	5,0
33,21	1,00	4,2	6,0	5,0
33,23	0,98	4,2	6,0	5,0
33,26	0,96	4,2	6,0	5,0
33,28	0,94	4,2	6,0	5,0
33,30	0,93	4,2	6,0	5,0
33,33	0,91	4,2	6,0	5,0
33,35	0,90	4,2	6,0	5,0
33,38	0,87	4,2	6,0	5,0
33,40	0,86	4,2	6,0	5,0
33,43	0,84	4,2	6,0	5,0
33,45	0,82	4,2	6,0	5,0
33,47	0,81	4,2	6,0	5,0
33,50	0,79	4,2	6,0	5,0
33,52	0,78	4,2	6,0	5,0
33,55	0,76	4,2	6,0	5,0
33,57	0,74	4,2	6,0	5,0
33,60	0,71	4,2	6,0	5,0
33,62	0,70	4,2	6,0	5,0
33,65	0,69	4,2	6,0	5,0
33,67	0,68	4,2	6,0	5,0
33,69	0,66	4,2	6,0	5,0
33,72	0,64	4,2	6,0	5,0
33,74	0,64	4,2	6,0	5,0
33,77	0,63	4,2	6,0	5,0
33,79	0,62	4,2	6,0	5,0
33,82	0,61	4,2	6,0	5,0
33,84	0,60	4,2	6,0	5,0
33,87	0,58	4,2	6,0	5,0
33,89	0,57	4,2	6,0	5,0
33,91	0,57	4,2	6,0	5,0
33,94	0,57	4,2	6,0	5,0
33,96	0,55	4,2	6,0	5,0
33,99	0,55	4,2	6,0	5,0
34,01	0,54	4,2	6,0	5,0
